CONCEPTO DE GASTO,SECCIÓN,ENTIDAD O ASIGNACIÓN,Valor,Subconcepto,Concepto,Subsubconcepto,SECCIÓN_2,Categoría,codigo_alt,Entidad,Tipo entidad,CodigoDANEEntidad,pop,Valor_pc,codigo_alt_dep,Departamento
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68444,MATANZA                                           ,1954694476,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68444,6.0,68444,Matanza,Municipio,68444,5345.0,365705.2340505145,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68464,MOGOTES                                           ,3989715538,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68464,6.0,68464,Mogotes,Municipio,68464,10897.0,366129.71808754705,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68468,MOLAGAVITA                                        ,2313047262,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68468,6.0,68468,Molagavita,Municipio,68468,4325.0,534808.6154913295,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68498,OCAMONTE                                          ,1839048428,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68498,6.0,68498,Ocamonte,Municipio,68498,6201.0,296572.8798580874,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68500,OIBA                                              ,125000000,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68500,6.0,68500,Oiba,Municipio,68500,11136.0,11224.856321839081,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68502,ONZAGA                                            ,2873976677,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68502,6.0,68502,Onzaga,Municipio,68502,4306.0,667435.3639108221,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68522,PALMAR                                            ,1008085701,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68522,6.0,68522,Palmar,Municipio,68522,1491.0,676113.8169014085,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68524,PALMAS DEL SOCORRO                                ,1239496573,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68524,6.0,68524,Palmas del socorro,Municipio,68524,2664.0,465276.4913663664,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68533,PÁRAMO                                            ,1159650887,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68533,6.0,68533,Páramo,Municipio,68533,4925.0,235462.109035533,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68547,PIEDECUESTA                                       ,0,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68547,2.0,68547,Piedecuesta,Municipio,68547,192193.0,0.0,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68549,PINCHOTE                                          ,1407400421,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68549,6.0,68549,Pinchote,Municipio,68549,5526.0,254687.0106768006,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68572,PUENTE NACIONAL                                   ,2359933477,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68572,6.0,68572,Puente nacional,Municipio,68572,15576.0,151510.88064971752,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68573,PUERTO PARRA                                      ,3316926032,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68573,6.0,68573,Puerto parra,Municipio,68573,7971.0,416124.20424037136,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68575,PUERTO WILCHES                                    ,7005318160,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68575,6.0,68575,Puerto wilches,Municipio,68575,35915.0,195052.71223722678,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68615,RIONEGRO                                          ,4418882932,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68615,6.0,68615,Rionegro,Municipio,68615,27116.0,162962.19693170083,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68655,SABANA DE TORRES                                  ,1548545598,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68655,6.0,68655,Sabana de torres,Municipio,68655,34946.0,44312.52784295771,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68669,SAN ANDRÉS                                        ,2762273928,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68669,6.0,68669,San andrés,Municipio,68669,9161.0,301525.3714659972,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68673,SAN BENITO                                        ,1090291220,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68673,6.0,68673,San benito,Municipio,68673,3076.0,354450.9817945384,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68679,SAN GIL                                           ,3007302850,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68679,5.0,68679,San gil,Municipio,68679,63602.0,47283.14911480771,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68682,SAN JOAQUÍN                                       ,719360203,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68682,6.0,68682,San joaquín,Municipio,68682,2307.0,311816.2995231903,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68684,SAN JOSÉ DE MIRANDA                               ,851415706,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68684,6.0,68684,San josé de miranda,Municipio,68684,4467.0,190601.23259458249,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68686,SAN MIGUEL                                        ,1815217911,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68686,6.0,68686,San miguel,Municipio,68686,2692.0,674300.8584695393,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68689,SAN VICENTE DE CHUCURÍ                            ,4175776015,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68689,6.0,68689,San vicente de chucurí,Municipio,68689,36697.0,113790.66449573534,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68705,SANTA BÁRBARA                                     ,1652643864,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68705,6.0,68705,Santa bárbara,Municipio,68705,2530.0,653218.9185770751,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68720,SANTA HELENA DEL OPÓN                             ,1344016908,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68720,6.0,68720,Santa helena del opón,Municipio,68720,3572.0,376264.5319148936,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68745,SIMACOTA                                          ,1967817412,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68745,6.0,68745,Simacota,Municipio,68745,10788.0,182407.99147200593,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68755,SOCORRO                                           ,859484741,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68755,6.0,68755,Socorro,Municipio,68755,35936.0,23917.095419634905,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68770,SUAITA                                            ,2795001493,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68770,6.0,68770,Suaita,Municipio,68770,10691.0,261434.991394631,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68773,SUCRE                                             ,1705361546,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68773,6.0,68773,Sucre,Municipio,68773,7602.0,224330.64272559853,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68780,SURATÁ                                            ,2043917483,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68780,6.0,68780,Suratá,Municipio,68780,4135.0,494296.85199516325,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68820,TONA                                              ,2701141376,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68820,6.0,68820,Tona,Municipio,68820,7656.0,352813.65935214213,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68855,VALLE DE SAN JOSÉ                                 ,1939176243,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68855,6.0,68855,Valle de san josé,Municipio,68855,6425.0,301817.3140856031,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68861,VÉLEZ                                             ,2091335671,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68861,6.0,68861,Vélez,Municipio,68861,26342.0,79391.68138334219,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68867,VETAS                                             ,1231867545,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68867,6.0,68867,Vetas,Municipio,68867,2345.0,525316.6503198295,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68872,VILLANUEVA                                        ,2759342579,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68872,6.0,68872,Villanueva,Municipio,68872,8818.0,312921.5898162849,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68895,ZAPATOCA                                          ,1948302763,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68895,6.0,68895,Zapatoca,Municipio,68895,10011.0,194616.19848167017,68,Santander
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68900,MUNICIPIO PENDIENTE CERTIFICADO IGAC - SANTANDER  ,0,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68900,,,Municipio pendiente certificado igac - santander,Municipio,,,,,
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",68999,MUNICIPIO INDETERMINADO SANTANDER                 ,0,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",68999,,,Municipio indeterminado santander,Municipio,,,,,
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70000,SUCRE                                             ,0,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70000,3.0,70000,Sucre,Departamento,70000,1006044.0,0.0,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70001,SINCELEJO                                         ,27281223271,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70001,2.0,70001,Sincelejo,Municipio,70001,314233.0,86818.45404842903,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70110,BUENAVISTA                                        ,4807055231,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70110,6.0,70110,Buenavista,Municipio,70110,11361.0,423119.0239415544,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70124,CAIMITO                                           ,5703270711,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70124,6.0,70124,Caimito,Municipio,70124,17181.0,331952.1978348175,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70204,COLOSO                                            ,5310548407,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70204,6.0,70204,Coloso,Municipio,70204,9428.0,563274.120386084,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70215,COROZAL                                           ,4969168966,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70215,6.0,70215,Corozal,Municipio,70215,71381.0,69614.7289334697,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70221,COVEÑAS                                           ,4648610260,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70221,3.0,70221,Coveñas,Municipio,70221,21420.0,217021.954248366,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70230,CHALÁN                                            ,2280685599,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70230,6.0,70230,Chalán,Municipio,70230,4841.0,471118.6942780417,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70233,EL ROBLE                                          ,3330323757,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70233,6.0,70233,El roble,Municipio,70233,10437.0,319088.2204656511,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70235,GALERAS                                           ,6426696174,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70235,6.0,70235,Galeras,Municipio,70235,24554.0,261737.2393092775,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70265,GUARANDA                                          ,8277764676,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70265,6.0,70265,Guaranda,Municipio,70265,19170.0,431808.2773082942,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70400,LA UNIÓN                                          ,4636694194,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70400,6.0,70400,La unión,Municipio,70400,14474.0,320346.42766339646,70,Sucre
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA",70418,LOS PALMITOS                                      ,3549137219,Inversión local,Inversión,"Asignación para la inversión local según nbi y cuarta, quinta, y sexta categoría",70418,6.0,70418,Los palmitos,Municipio,70418,24924.0,142398.3798346975,70,Sucre
